query_set	query_relpath	query_basename	match_method	num_matches	matched_relpaths	matched_datasets
train/fcc-train	train/fcc-train/tram.jernbanetorget-ljabru-report.2010-12-09_1310CET.log	tram.jernbanetorget-ljabru-report.2010-12-09_1310CET.log	filename+content	1	test/fcc16-test/tram.jernbanetorget-ljabru-report.2010-12-09_1310CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/tram.jernbanetorget-ljabru-report.2010-12-16_1100CET.log	tram.jernbanetorget-ljabru-report.2010-12-16_1100CET.log	filename+content	1	train/fcc16-train/tram.jernbanetorget-ljabru-report.2010-12-16_1100CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/tram.jernbanetorget-ljabru-report.2011-01-06_0749CET.log	tram.jernbanetorget-ljabru-report.2011-01-06_0749CET.log	filename+content	1	train/fcc16-train/tram.jernbanetorget-ljabru-report.2011-01-06_0749CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2010-12-09_1334CET.log	tram.ljabru-jernbanetorget-report.2010-12-09_1334CET.log	filename+content	1	train/fcc16-train/tram.ljabru-jernbanetorget-report.2010-12-09_1334CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2010-12-16_1215CET.log	tram.ljabru-jernbanetorget-report.2010-12-16_1215CET.log	filename+content	1	train/fcc16-train/tram.ljabru-jernbanetorget-report.2010-12-16_1215CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2010-12-21_1134CET.log	tram.ljabru-jernbanetorget-report.2010-12-21_1134CET.log	filename+content	1	test/fcc16-test/tram.ljabru-jernbanetorget-report.2010-12-21_1134CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2010-12-21_1225CET.log	tram.ljabru-jernbanetorget-report.2010-12-21_1225CET.log	filename+content	1	train/fcc16-train/tram.ljabru-jernbanetorget-report.2010-12-21_1225CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2010-12-22_0849CET.log	tram.ljabru-jernbanetorget-report.2010-12-22_0849CET.log	filename+content	1	test/fcc16-test/tram.ljabru-jernbanetorget-report.2010-12-22_0849CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2011-01-04_0820CET.log	tram.ljabru-jernbanetorget-report.2011-01-04_0820CET.log	filename+content	1	test/fcc16-test/tram.ljabru-jernbanetorget-report.2011-01-04_0820CET.log	test/fcc16-test
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2011-01-05_0819CET.log	tram.ljabru-jernbanetorget-report.2011-01-05_0819CET.log	filename+content	1	train/fcc16-train/tram.ljabru-jernbanetorget-report.2011-01-05_0819CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2011-01-06_0814CET.log	tram.ljabru-jernbanetorget-report.2011-01-06_0814CET.log	filename+content	1	train/fcc16-train/tram.ljabru-jernbanetorget-report.2011-01-06_0814CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2011-01-31_1045CET.log	tram.ljabru-jernbanetorget-report.2011-01-31_1045CET.log	filename+content	1	train/fcc16-train/tram.ljabru-jernbanetorget-report.2011-01-31_1045CET.log	train/fcc16-train
train/fcc-train	train/fcc-train/tram.ljabru-jernbanetorget-report.2011-02-02_1345CET.log	tram.ljabru-jernbanetorget-report.2011-02-02_1345CET.log	filename+content	1	train/fcc16-train/tram.ljabru-jernbanetorget-report.2011-02-02_1345CET.log	train/fcc16-train
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_0_0	test_fcc_trace_10652_http---www.amazon.com_0_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_1020_0	test_fcc_trace_10652_http---www.amazon.com_1020_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_1080_0	test_fcc_trace_10652_http---www.amazon.com_1080_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_1200_0	test_fcc_trace_10652_http---www.amazon.com_1200_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_120_0	test_fcc_trace_10652_http---www.amazon.com_120_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_1260_0	test_fcc_trace_10652_http---www.amazon.com_1260_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_1320_0	test_fcc_trace_10652_http---www.amazon.com_1320_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_1380_0	test_fcc_trace_10652_http---www.amazon.com_1380_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_240_0	test_fcc_trace_10652_http---www.amazon.com_240_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_300_0	test_fcc_trace_10652_http---www.amazon.com_300_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_360_0	test_fcc_trace_10652_http---www.amazon.com_360_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_540_0	test_fcc_trace_10652_http---www.amazon.com_540_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_720_0	test_fcc_trace_10652_http---www.amazon.com_720_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_780_0	test_fcc_trace_10652_http---www.amazon.com_780_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_840_0	test_fcc_trace_10652_http---www.amazon.com_840_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_10652_http---www.amazon.com_900_0	test_fcc_trace_10652_http---www.amazon.com_900_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_0_0	test_fcc_trace_1171_http---www.yahoo.com_0_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_1020_0	test_fcc_trace_1171_http---www.yahoo.com_1020_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_1080_0	test_fcc_trace_1171_http---www.yahoo.com_1080_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_1140_0	test_fcc_trace_1171_http---www.yahoo.com_1140_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_1200_0	test_fcc_trace_1171_http---www.yahoo.com_1200_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_120_0	test_fcc_trace_1171_http---www.yahoo.com_120_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_1320_0	test_fcc_trace_1171_http---www.yahoo.com_1320_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_1440_0	test_fcc_trace_1171_http---www.yahoo.com_1440_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_180_0	test_fcc_trace_1171_http---www.yahoo.com_180_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_420_0	test_fcc_trace_1171_http---www.yahoo.com_420_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_600_0	test_fcc_trace_1171_http---www.yahoo.com_600_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_60_0	test_fcc_trace_1171_http---www.yahoo.com_60_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_660_0	test_fcc_trace_1171_http---www.yahoo.com_660_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_1171_http---www.yahoo.com_840_0	test_fcc_trace_1171_http---www.yahoo.com_840_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_0_0	test_fcc_trace_14731_http---www.facebook.com_0_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_1020_0	test_fcc_trace_14731_http---www.facebook.com_1020_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_1080_0	test_fcc_trace_14731_http---www.facebook.com_1080_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_1140_0	test_fcc_trace_14731_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_1320_0	test_fcc_trace_14731_http---www.facebook.com_1320_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_1380_0	test_fcc_trace_14731_http---www.facebook.com_1380_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_180_0	test_fcc_trace_14731_http---www.facebook.com_180_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_240_0	test_fcc_trace_14731_http---www.facebook.com_240_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_300_0	test_fcc_trace_14731_http---www.facebook.com_300_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_360_0	test_fcc_trace_14731_http---www.facebook.com_360_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_420_0	test_fcc_trace_14731_http---www.facebook.com_420_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_480_0	test_fcc_trace_14731_http---www.facebook.com_480_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_600_0	test_fcc_trace_14731_http---www.facebook.com_600_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_660_0	test_fcc_trace_14731_http---www.facebook.com_660_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_720_0	test_fcc_trace_14731_http---www.facebook.com_720_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_840_0	test_fcc_trace_14731_http---www.facebook.com_840_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_900_0	test_fcc_trace_14731_http---www.facebook.com_900_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_14731_http---www.facebook.com_960_0	test_fcc_trace_14731_http---www.facebook.com_960_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_0_0	test_fcc_trace_215364_http---www.ebay.com_0_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_1020_0	test_fcc_trace_215364_http---www.ebay.com_1020_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_1140_0	test_fcc_trace_215364_http---www.ebay.com_1140_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_1200_0	test_fcc_trace_215364_http---www.ebay.com_1200_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_1260_0	test_fcc_trace_215364_http---www.ebay.com_1260_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_1320_0	test_fcc_trace_215364_http---www.ebay.com_1320_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_1380_0	test_fcc_trace_215364_http---www.ebay.com_1380_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_1440_0	test_fcc_trace_215364_http---www.ebay.com_1440_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_1500_0	test_fcc_trace_215364_http---www.ebay.com_1500_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_180_0	test_fcc_trace_215364_http---www.ebay.com_180_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_300_0	test_fcc_trace_215364_http---www.ebay.com_300_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_360_0	test_fcc_trace_215364_http---www.ebay.com_360_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_420_0	test_fcc_trace_215364_http---www.ebay.com_420_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_480_0	test_fcc_trace_215364_http---www.ebay.com_480_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_540_0	test_fcc_trace_215364_http---www.ebay.com_540_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_600_0	test_fcc_trace_215364_http---www.ebay.com_600_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_60_0	test_fcc_trace_215364_http---www.ebay.com_60_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_660_0	test_fcc_trace_215364_http---www.ebay.com_660_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_780_0	test_fcc_trace_215364_http---www.ebay.com_780_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_840_0	test_fcc_trace_215364_http---www.ebay.com_840_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_215364_http---www.ebay.com_900_0	test_fcc_trace_215364_http---www.ebay.com_900_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_0_0	test_fcc_trace_216810_http---www.facebook.com_0_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_1140_0	test_fcc_trace_216810_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_120_0	test_fcc_trace_216810_http---www.facebook.com_120_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_1320_0	test_fcc_trace_216810_http---www.facebook.com_1320_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_1440_0	test_fcc_trace_216810_http---www.facebook.com_1440_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_180_0	test_fcc_trace_216810_http---www.facebook.com_180_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_240_0	test_fcc_trace_216810_http---www.facebook.com_240_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_300_0	test_fcc_trace_216810_http---www.facebook.com_300_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_360_0	test_fcc_trace_216810_http---www.facebook.com_360_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_420_0	test_fcc_trace_216810_http---www.facebook.com_420_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_480_0	test_fcc_trace_216810_http---www.facebook.com_480_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_540_0	test_fcc_trace_216810_http---www.facebook.com_540_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_600_0	test_fcc_trace_216810_http---www.facebook.com_600_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_60_0	test_fcc_trace_216810_http---www.facebook.com_60_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_660_0	test_fcc_trace_216810_http---www.facebook.com_660_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_720_0	test_fcc_trace_216810_http---www.facebook.com_720_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_780_0	test_fcc_trace_216810_http---www.facebook.com_780_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_840_0	test_fcc_trace_216810_http---www.facebook.com_840_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_900_0	test_fcc_trace_216810_http---www.facebook.com_900_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_216810_http---www.facebook.com_960_0	test_fcc_trace_216810_http---www.facebook.com_960_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_0_0	test_fcc_trace_27175_http---www.amazon.com_0_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_1020_0	test_fcc_trace_27175_http---www.amazon.com_1020_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_1140_0	test_fcc_trace_27175_http---www.amazon.com_1140_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_1200_0	test_fcc_trace_27175_http---www.amazon.com_1200_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_120_0	test_fcc_trace_27175_http---www.amazon.com_120_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_1320_0	test_fcc_trace_27175_http---www.amazon.com_1320_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_1380_0	test_fcc_trace_27175_http---www.amazon.com_1380_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_1500_0	test_fcc_trace_27175_http---www.amazon.com_1500_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_180_0	test_fcc_trace_27175_http---www.amazon.com_180_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_240_0	test_fcc_trace_27175_http---www.amazon.com_240_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_300_0	test_fcc_trace_27175_http---www.amazon.com_300_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_360_0	test_fcc_trace_27175_http---www.amazon.com_360_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_420_0	test_fcc_trace_27175_http---www.amazon.com_420_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_480_0	test_fcc_trace_27175_http---www.amazon.com_480_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_540_0	test_fcc_trace_27175_http---www.amazon.com_540_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_600_0	test_fcc_trace_27175_http---www.amazon.com_600_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_60_0	test_fcc_trace_27175_http---www.amazon.com_60_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_660_0	test_fcc_trace_27175_http---www.amazon.com_660_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_720_0	test_fcc_trace_27175_http---www.amazon.com_720_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_780_0	test_fcc_trace_27175_http---www.amazon.com_780_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_27175_http---www.amazon.com_840_0	test_fcc_trace_27175_http---www.amazon.com_840_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_0_0	test_fcc_trace_5554_http---www.amazon.com_0_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_1020_0	test_fcc_trace_5554_http---www.amazon.com_1020_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_1080_0	test_fcc_trace_5554_http---www.amazon.com_1080_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_1140_0	test_fcc_trace_5554_http---www.amazon.com_1140_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_1200_0	test_fcc_trace_5554_http---www.amazon.com_1200_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_120_0	test_fcc_trace_5554_http---www.amazon.com_120_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_1260_0	test_fcc_trace_5554_http---www.amazon.com_1260_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_1320_0	test_fcc_trace_5554_http---www.amazon.com_1320_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_1380_0	test_fcc_trace_5554_http---www.amazon.com_1380_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_1500_0	test_fcc_trace_5554_http---www.amazon.com_1500_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_180_0	test_fcc_trace_5554_http---www.amazon.com_180_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_240_0	test_fcc_trace_5554_http---www.amazon.com_240_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_360_0	test_fcc_trace_5554_http---www.amazon.com_360_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_480_0	test_fcc_trace_5554_http---www.amazon.com_480_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_600_0	test_fcc_trace_5554_http---www.amazon.com_600_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_660_0	test_fcc_trace_5554_http---www.amazon.com_660_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_720_0	test_fcc_trace_5554_http---www.amazon.com_720_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_840_0	test_fcc_trace_5554_http---www.amazon.com_840_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_5554_http---www.amazon.com_900_0	test_fcc_trace_5554_http---www.amazon.com_900_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_0_0	test_fcc_trace_805712_http---www.facebook.com_0_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_1140_0	test_fcc_trace_805712_http---www.facebook.com_1140_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_1200_0	test_fcc_trace_805712_http---www.facebook.com_1200_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_120_0	test_fcc_trace_805712_http---www.facebook.com_120_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_1260_0	test_fcc_trace_805712_http---www.facebook.com_1260_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_1320_0	test_fcc_trace_805712_http---www.facebook.com_1320_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_1500_0	test_fcc_trace_805712_http---www.facebook.com_1500_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_180_0	test_fcc_trace_805712_http---www.facebook.com_180_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_240_0	test_fcc_trace_805712_http---www.facebook.com_240_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_300_0	test_fcc_trace_805712_http---www.facebook.com_300_0	not_found	0	未找到	未找到
valid/fcc-valid	valid/fcc-valid/test_fcc_trace_805712_http---www.facebook.com_360_0	test_fcc_trace_805712_http---www.facebook.com_360_0	not_found	0	未找到	未找到
